Effect,Very Negative,Negative,Neutral,Positive,Very Positive
bleeding,1457,286,187,277,689
clots,66,6,4,11,19
painful,1266,164,77,130,344
headaches/migraines,294,59,31,41,104
itching/rash,80,12,5,9,34
nausea,168,49,22,25,62
hair,166,27,20,27,46
mood swings,778,161,72,101,329
spotting,302,84,49,77,288
depression/anxiety,871,84,38,68,134
sadness/crying,283,23,18,16,30
weight/bloating,875,230,196,227,861
libido,213,50,28,31,123
acne,369,95,31,79,221
cramps,836,172,103,155,551
dizziness,71,11,5,6,22
discharge,46,13,6,2,33
drowsiness,154,16,8,13,29
flashes,13,4,2,1,6
cysts,54,15,2,8,25
irritablility,34,6,4,2,5
infection,27,3,7,12,16
tenderness,28,12,3,9,30
